"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"SP110" 1141.6385711943 -0.0761645726374384 0.578322893353796 -0.131699044794417 0.895222341081017 0.999333640143859
"SP140" 455.395421907489 -0.160419911347684 1.15845905909087 -0.138476979474422 0.889863462042147 0.999333640143859
"SP140L" 803.092770764266 0.148533471658991 0.700497808620858 0.212039880540703 0.832075921472258 0.999333640143859
"SP2" 147.376335196764 0.171437707657829 0.944008626631545 0.181606081577412 0.855891875811556 0.999333640143859
"SP3" 3247.18425248196 -0.15590906114294 0.369908223312351 -0.421480387072363 0.673404329950285 0.999333640143859
"SP3P" 0.281308742948162 -4.76879164963001 5.58719834593559 -0.853521094897064 0.393370394546931 NA
"SP4" 345.610383365444 1.22144072132696 1.12385138642912 1.08683473284481 0.277109854808368 0.885836212987974
"SP5" 3.30040538034836 0.854348965231907 4.92277782867266 0.173550177352259 0.862218990388711 NA
"SP6" 4.91857125984278 3.19140464535999 3.93797799499316 0.810417084457459 0.417700502036938 NA
"SP7" 0.393902069058928 1.34316558504477 5.67505331043234 0.236678937019967 0.812905876571788 NA
"SP8" 0.499389930912686 -2.32632867141448 5.77037181929543 -0.403150567115192 0.68683746260407 NA
"SP9" 0.452497878135866 1.54299700140359 5.67167402462067 0.272053188301277 0.785581122705941 NA
"SPA17" 116.417673003414 -0.152588693505098 1.09429638650953 -0.139440004907454 0.8891024617819 0.999333640143859
"SPA17P1" 4.6907703171662 -1.38445874102706 3.10763457171434 -0.44550242606656 0.655956706938931 NA
"SPAAR" 42.7356799503771 1.30429742494 1.594187654572 0.818158026252042 0.413266958969921 0.958506724927238
"SPACA1" 0.0545286604570287 -1.36451660003654 5.77037181932766 -0.236469441269996 0.813068417270621 NA
"SPACA3" 6.26310109067589 1.76991321086576 3.03928654640331 0.582344962820394 0.560334345272702 NA
"SPACA4" 0 NA NA NA NA NA
"SPACA5" 32.7322837230882 2.40349656453507 1.68768060614996 1.42414184045053 0.154405416664312 0.74272013161854
"SPACA5B" 0.3184597785509 0.0954850706997826 5.71084034621175 0.0167199685004541 0.986660016827657 NA
"SPACA6" 465.552942697831 -0.302904188146399 0.815507637316414 -0.371430228591316 0.710317114161412 0.999333640143859
"SPACA7" 25.9118323650032 0.403778553318371 1.48682397732693 0.271571187629284 0.78595175602438 NA
"SPACA9" 153.318716806638 0.223735115145024 1.25048709272668 0.178918372245787 0.858001796592437 0.999333640143859
"SPAG1" 84.1869319969522 0.943904799956334 1.3153190747344 0.71762420091637 0.472989031481741 0.979274667695734
"SPAG11A" 0 NA NA NA NA NA
"SPAG11B" 2.48392735508533 2.32129644895715 4.84321459658601 0.479288374005445 0.631733491799931 NA
"SPAG16" 457.032051481071 0.972938733484442 0.569086378301319 1.70965036342742 0.087330546567284 0.594370239945395
"SPAG17" 145.433040982156 0.98983705992416 1.27621145976986 0.775605838943539 0.437981751750083 0.969125946246898
"SPAG4" 35.49534981089 -1.34546270367961 1.60218605494109 -0.83976682953284 0.401039135118393 0.95501891468353
"SPAG5" 25.7536013919 0.505455948230196 1.40692021842614 0.35926411576886 0.719397516251057 NA
"SPAG6" 0.438262857966184 1.49855473376559 5.67238579721083 0.264184205260236 0.791637981224569 NA
"SPAG7" 303.115352763459 -0.0482819593980281 0.721717536250574 -0.0668986923178558 0.946662354087303 0.999333640143859
"SPAG8" 19.7419837193648 3.55196767953218 2.88117813410376 1.23281779682015 0.217643749975201 NA
"SPAG9" 3297.01579643321 0.586036549948997 0.448954230905398 1.30533695777217 0.191778134726942 0.801062048968609
"SPAM1" 7.16640201911685 3.98233795643572 3.54894906152496 1.12211753040054 0.261812471156566 NA
"SPANXA1" 0.329862146103586 -2.3263044653422 5.77037181931102 -0.403146372224583 0.686840548405993 NA
"SPANXA2" 0 NA NA NA NA NA
"SPANXB1" 0 NA NA NA NA NA
"SPANXC" 0 NA NA NA NA NA
"SPANXD" 0.998779861825372 -2.32635227763442 5.77037181924197 -0.403154658054605 0.686834453274675 NA
"SPANXN1" 0 NA NA NA NA NA
"SPANXN2" 0.171642003545406 0.14239809906711 5.7088693632533 0.0249433101383776 0.980100181474104 NA
"SPANXN3" 0 NA NA NA NA NA
"SPANXN4" 0 NA NA NA NA NA
"SPANXN5" 0 NA NA NA NA NA
"SPARC" 18559.893433737 0.979824683123168 0.843645828386613 1.16141709015142 0.245472322225787 0.860759470774943
"SPARCL1" 10037.707789472 1.65147392117494 0.54328405596125 3.03979824744339 0.00236736676026642 0.0819310151707416
"SPART" 1187.68816285384 0.794022091182394 0.443118597379664 1.79189520791445 0.0731497537492651 0.55378931831492
"SPAST" 775.547110675715 0.0176430656202481 0.527313519948346 0.0334583979981707 0.973309040830699 0.999333640143859
"SPATA1" 92.0910965227049 0.0596663718009933 1.03717792052158 0.057527614713383 0.954124909168028 0.999333640143859
"SPATA12" 23.8429059432247 -0.769304258015696 2.50627834335717 -0.306950846084083 NA NA
"SPATA13" 1303.61869786611 -0.0768594318968879 0.521559746764002 -0.147364577833622 0.882844263027264 0.999333640143859
"SPATA16" 0.16968670430095 0.127356546485113 5.70949478896398 0.0223060973330396 0.982203785125085 NA
"SPATA17" 177.675109089226 0.431923170821204 0.707090744071259 0.610845459996116 0.541301894502829 0.992007396869582
"SPATA18" 116.261762612856 -1.25135797119945 1.02123941875663 -1.22533261859691 0.220449923259267 0.834075411865046
"SPATA19" 0.281308742948162 -4.76879164963001 5.58719834593559 -0.853521094897064 0.393370394546931 NA
"SPATA2" 111.004643185407 -1.69150223077106 0.715425036173209 -2.36433189397293 0.0180626227449454 0.283972331162912
"SPATA20" 419.312662460676 0.24618323319711 0.687178933332186 0.358252008692042 0.720154729251238 0.999333640143859
"SPATA20P1" 87.1010880414236 1.14189639433545 1.01278622204247 1.12748018237512 0.259539514773516 0.871408961046059
"SPATA21" 55.7527046423008 -0.0864570167940759 1.00503119812192 -0.0860242119405207 0.93144717022105 0.999333640143859
"SPATA22" 10.2176309889308 1.10131961194354 2.39091204637914 0.460627405182639 0.645065946252188 NA
"SPATA24" 15.5271077165242 -2.33104686898256 2.56007194129017 -0.910539595152084 0.362538010073916 NA
"SPATA25" 10.5364936338937 -1.5679176647707 3.09881597358739 -0.505973145270572 0.612875502050075 NA
"SPATA2L" 45.0358274169429 1.41394213673384 1.14127881686399 1.23891034849756 0.215378700847675 0.825601360918877
"SPATA2P1" 13.1676936897353 4.32975898043728 2.81868016246809 1.53609445941751 0.124515214978215 NA
"SPATA3" 4.49751541747793 0.0987168901436464 3.19725443941928 0.0308755189848376 0.975368813632825 NA
"SPATA31A1" 0.664510967809563 -5.76874566730077 5.49329535560735 -1.05014300048736 0.2936523711714 NA
"SPATA31A3" 0 NA NA NA NA NA
"SPATA31A5" 0.0572140011818021 -1.36451660003654 5.77037181932766 -0.236469441269996 0.81306841727062 NA
"SPATA31A6" 0 NA NA NA NA NA
"SPATA31A7" 14.0569127352559 -0.480536731402733 1.90470603584639 -0.252289183926063 0.800817547777958 NA
"SPATA31B1P" 1.40654371474081 -7.09056751178156 5.43617398710524 -1.3043304957863 0.192120921851187 NA
"SPATA31C1" 20.4782257377278 -0.0535847074477233 1.29113145354641 -0.0415021315610737 0.966895593579854 NA
"SPATA31C2" 6.21896180971664 -4.76895390637475 4.62386344667056 -1.03137862122824 0.302363302288165 NA
"SPATA31D1" 4.24481441275783 -2.32640482478157 5.77037181918709 -0.403163764429534 0.686827754566604 NA
"SPATA31D2P" 0 NA NA NA NA NA
"SPATA31D3" 0.504602944828484 -4.76881291295901 5.58719560112364 -0.853525319929725 0.39336805259508 NA
"SPATA31D4" 0.669882605640966 -2.3263381256352 5.77037181927564 -0.40315220552412 0.686836257376104 NA
"SPATA31D5P" 2.53177868653345 -7.93850678653747 5.41913229606499 -1.46490366959705 0.142947201499454 NA
"SPATA31E1" 0.922656831029521 -1.36458535227719 5.77037181924653 -0.236481355971854 0.813059172838586 NA
"SPATA31E2P" 0 NA NA NA NA NA
"SPATA31E3P" 3.68873631222083 -5.76882563745692 5.49329010567043 -1.05015856189755 0.293645217723531 NA
"SPATA32" 10.4415929721941 -1.71466727625946 2.09948898346012 -0.816706965250925 0.414095909905596 NA
"SPATA33" 117.796572842193 -0.323363828381247 0.817750036560467 -0.395431139008376 0.692524732067254 0.999333640143859
"SPATA4" 16.7241878055838 1.32443075278357 1.85077822755159 0.715607485039239 0.474233750500465 NA
"SPATA45" 0.486764674956714 1.10554307129468 5.67972714244013 0.194647215186418 0.845669137556808 NA
"SPATA46" 2.68258105674737 1.31190789877984 3.69137668522739 0.355398002059772 0.722291445424159 NA
"SPATA48" 0.331239111362081 1.09449048763093 5.67996434571707 0.192693196825474 0.847199251752085 NA
"SPATA5" 712.976203632913 0.186263720563772 0.578139008740288 0.322178088224186 0.74731778328023 0.999333640143859
"SPATA5L1" 118.681110821231 -0.392818767699401 1.26958546444332 -0.30940710862001 0.75701186362218 0.999333640143859
"SPATA6" 451.203355231801 -0.205441184657224 0.765942578777266 -0.268220086400192 0.788529914572368 0.999333640143859
"SPATA6L" 436.591183790558 0.443643716385232 0.527087503437957 0.841688929241429 0.399962096661072 0.95501891468353
"SPATA7" 305.935730987127 0.985256898801995 0.630487312213006 1.56269107992634 0.118125273507001 0.668149525640949
"SPATA9" 8.15454856655857 -0.385064523490458 2.32169760757549 -0.165854727262511 0.868271276356163 NA
"SPATC1" 2.47093074304121 -0.762406026794609 3.57538581857664 -0.21323741422069 0.831141786958135 NA
"SPATC1L" 53.8926244370859 0.705028792134986 2.5618149137774 0.275206763901386 0.783157390702823 0.999333640143859
"SPATS1" 55.1170921662656 0.91850520228812 1.11756274773539 0.821882443871149 0.411143805730285 0.957924636441651
"SPATS2" 593.157163464625 -0.50478526045891 0.498539753130306 -1.01252760143878 0.311285856357407 0.910836428569905
"SPATS2L" 1287.19185725509 1.05626374921408 0.396211352714557 2.66590985335809 0.0076780278189871 0.17139839878749
"SPC24" 96.3248887581405 -0.306867423795754 0.672662796200911 -0.456198002221753 0.648247601887583 0.999333640143859
"SPC25" 150.19328230031 -0.416683967252206 1.15535838701369 -0.360653431814547 0.718358540897506 0.999333640143859
"SPCS1" 500.229987870874 -0.287448550402196 0.819706172910228 -0.350672667721482 0.725833932970133 0.999333640143859
"SPCS2" 1079.3840701304 -0.195140447922686 0.439319619589546 -0.444187874206495 0.656906758332388 0.999333640143859
"SPCS2P1" 0 NA NA NA NA NA
"SPCS2P2" 0 NA NA NA NA NA
"SPCS2P3" 0.661743785641713 1.71248871045102 5.6691510343084 0.302071456570381 0.762597591010264 NA
"SPCS2P4" 17.4958238970113 -2.41672573951054 3.12789215352239 -0.772637169343903 0.439737140521954 NA
"SPCS3" 3245.06767673929 -0.825908314265052 0.715014718239734 -1.15509274592042 0.248052448495126 0.863114678270043
"SPDEF" 0 NA NA NA NA NA
"SPDL1" 135.184493290871 0.816706416209825 0.68580298576236 1.19087614543111 0.23370221047115 0.848091653435066
"SPDYA" 53.5141122430519 1.4435881574389 1.77426220279303 0.813627295428156 0.415858496137512 0.960861526178686
"SPDYC" 4.12118911575904 -2.32640386162492 5.77037181918754 -0.403163597515364 0.686827877349522 NA
"SPDYE1" 68.0979507457442 -1.76441882668815 1.66658251924269 -1.05870474837929 0.289734264686033 0.895363378883924
"SPDYE10P" 534.593252663705 -0.0300071166979122 1.05321816719191 -0.0284908840662303 0.977270638540752 0.999333640143859
"SPDYE11" 64.2902025397354 -1.74332882271286 1.95540692756349 -0.891542726037651 0.372638080675563 0.943627090833816
"SPDYE12P" 11.4340607306124 -1.68412144355203 3.69534659814275 -0.455741132482257 NA NA
"SPDYE13" 0 NA NA NA NA NA
"SPDYE14" 1.96916120063713 -7.57596145945565 5.42522483128179 -1.39643271846961 0.162584228184214 NA
"SPDYE15" 7.40526114810363 -2.6341965431979 2.84676865534508 -0.925328631201539 0.354794990064162 NA
"SPDYE16" 348.271655536891 -2.10919745096687 0.796151933496862 -2.64923987774902 0.00806730485809621 0.177779495946935
"SPDYE17" 13.7312435644428 0.624881790512306 2.27583694569322 0.274572302596119 0.783644848055436 NA
"SPDYE18" 88.9930943194419 -0.768283889739173 1.42739459083713 -0.538242119362798 0.590409905155067 0.998095225096172
"SPDYE19P" 2.95288715960272 0.79145401288119 3.23017800285467 0.245018699335375 0.80644195261212 NA
"SPDYE2" 216.132491617007 -2.24206084261526 1.55655650215579 -1.4403979807415 0.1497548346459 0.734340559870793
"SPDYE20P" 0.10189348191324 -2.32630247169526 5.77037181931212 -0.403146026727368 0.686840802557303 NA
"SPDYE21" 41.622953301314 -0.750272918238331 2.28944172066121 -0.327709987752668 NA NA
"SPDYE22P" 0.995750079171644 -2.34796680691613 5.39824276428525 -0.434950206843283 0.663598570483 NA
"SPDYE2B" 49.3128115361815 1.61668920383981 1.72039881996169 0.939717689341251 0.347362389051334 0.932289354781471
"SPDYE3" 39.8878674042091 0.043982738906729 0.898536678641748 0.0489492971763984 0.960959702454383 0.999333640143859
"SPDYE4" 5.89247853810467 -2.7626386444839 3.9070583833821 -0.70708916361072 0.479511069695566 NA
"SPDYE5" 101.191314880353 -1.72865924118208 1.89818540166837 -0.91069040972642 NA NA
"SPDYE6" 67.4459257153363 -1.70253822544672 4.12131145334696 -0.413105935991339 NA NA
"SPDYE7P" 2.4927953544281 1.72532747895587 5.66897076760992 0.304345806264104 0.760864450863035 NA
"SPDYE8" 3.92429567745474 -2.32638976346458 5.14726704736998 -0.451966012653892 0.651293467242931 NA
"SPDYE9" 64.2902025397354 -1.74332882271286 1.95540692756349 -0.891542726037651 0.372638080675563 0.943627090833816
"SPECC1" 3092.2282074725 0.246218848587806 0.639804144660723 0.384834719566206 0.700359873956139 0.999333640143859
"SPECC1L" 1631.67151074543 0.59696900328718 0.415083307877665 1.43819082087281 0.150379918945192 0.734340559870793
"SPECC1L-ADORA2A" 116.976192968565 -2.17677599908961 0.843347372747992 -2.58111434200207 0.00984819574043504 0.201371044782243
"SPECC1P1" 0.449489449984778 1.35936772369056 5.67476139566013 0.239546234442589 0.810682049886637 NA
"SPECC1P2" 0 NA NA NA NA NA
"SPEF1" 1.46504112391938 0.0954460974872205 5.69309672729628 0.0167652337662896 0.986623905432541 NA
"SPEF2" 273.832987388031 0.677916939450717 1.05981276842775 0.639657267440189 0.522395442664409 0.987843424813752
"SPEG" 2099.39733074679 -1.1429732435426 0.704418051948423 -1.62257801369674 0.104679643662861 0.642199612974353
"SPEGNB" 9.84625939516051 -0.488273674436817 3.01375813719705 -0.162014883812454 0.871294133132959 NA
"SPEM1" 0 NA NA NA NA NA
"SPEM2" 0 NA NA NA NA NA
"SPEM3" 0.0509467409566199 -2.32629428088941 5.77037181931721 -0.403144607268075 0.686841846726554 NA
"SPEN" 3954.30614532962 -0.31498062030184 0.460832055941808 -0.683504144819332 0.494288332015379 0.983158153780058
"SPESP1" 28.7330905449107 6.88483172648402 2.72642436288138 2.52522381336406 0.011562462551923 0.218681987419226
"SPG11" 2399.8978940732 0.67444811690156 0.68282487948082 0.987732194840895 0.323283822715042 0.917991874264901
"SPG21" 974.955854939033 0.035002564130073 0.496781560834114 0.0704586620954741 0.943828601610626 0.999333640143859
"SPG7" 8279.39702652595 -0.666844322714776 0.865902951757418 -0.77011438910257 0.441232041257953 0.97027041059201
"SPHK1" 215.656079953534 1.8205554905084 0.774509172616787 2.35059254928821 0.0187435457932916 0.28909536732026
"SPHK2" 99.1201140647137 -0.694589164618248 1.16688783118658 -0.595249299936513 0.551676840497834 0.993174481375605
"SPHKAP" 19.2104642443267 -3.8885456485309 4.21340428276268 -0.922898774380421 NA NA
"SPI1" 704.758530929234 -0.361687818572833 0.576237518851717 -0.627671414547212 0.530219215086876 0.989205409719485
"SPIB" 264.708139097281 -1.11525917782938 0.966664864442855 -1.1537185418156 0.248615579610431 0.863114678270043
"SPIC" 0.553952045233305 -1.62760850532811 5.50061741022005 -0.295895602974322 0.76730980911238 NA
"SPICE1" 485.28008760875 0.572323799233805 0.779118905254392 0.734578246496193 0.462596390329817 0.976373669757011
"SPIDR" 1082.1001982907 -0.156857513600836 0.779674025779591 -0.201183454128788 0.840555128683769 0.999333640143859
"SPIN1" 1521.27291596475 0.137743505490035 0.557211238827449 0.247201592307957 0.804752213057123 0.999333640143859
"SPIN2A" 58.137455288111 -1.44410433441427 1.49263394918398 -0.967487263172434 0.333300505426749 0.923734577304786
"SPIN2B" 87.7688882707391 -0.604350350986838 0.884053179775142 -0.683613118320047 0.494219498746616 0.983158153780058
"SPIN2P1" 1.11339099930564 -0.313572893490999 4.72441860339521 -0.0663728005104479 0.947081024487829 NA
"SPIN3" 901.259340712648 0.25499177924067 0.687664603659709 0.370808353205355 0.710780279270666 0.999333640143859
"SPIN4" 88.2062611420909 1.15826873882539 1.56333969809685 0.740893831478479 0.458757815945405 0.976373669757011
"SPINDOC" 79.5320549670458 -0.874722678560626 0.720426954727247 -1.2141726136438 0.224681816032974 0.83971072248076
"SPINK1" 6.07227140608671 2.26779912439124 3.01401171430506 0.752418815636266 0.451799234906126 NA
"SPINK13" 6.67262097218969 4.97717279214555 3.88490342405137 1.28115740569816 0.200138383735921 NA
"SPINK14" 0 NA NA NA NA NA
"SPINK2" 0.452497878135866 1.54299700140359 5.67167402462067 0.272053188301277 0.785581122705941 NA
"SPINK4" 0.562617485896323 -5.76872711578318 5.49329657352155 -1.05013939054178 0.293654030649373 NA
"SPINK5" 32.7956690791784 1.01643823549105 2.66741076134584 0.38105800959512 0.703160204421993 0.999333640143859
"SPINK6" 0.608480705690334 -1.36495387680855 5.49414448161887 -0.248437929030646 0.803795590127416 NA
"SPINK7" 8.83938425746386 0.0704852885784968 2.90174229824144 0.024290678266369 0.980620748604629 NA
"SPINK8" 58.0953161312073 0.902118018405419 1.00458448026811 0.89800114985318 0.369184936445655 0.941764099727453
"SPINK9" 270.19492249377 0.754298227638407 0.517644832215638 1.45717329855267 0.145068549229786 0.724495822306327
"SPINT1" 51.9521436123996 -1.27608667318109 0.903826666831805 -1.41187101466499 0.157987943716513 0.75063682103638
"SPINT2" 194.946192214663 -0.812692230158765 0.745107821161013 -1.09070420022225 0.275403061833418 0.885836212987974
"SPINT3" 0.0565622347669832 -1.36451660003654 5.77037181932766 -0.236469441269996 0.813068417270621 NA
"SPINT4" 3.69447009264177 3.07593319511595 5.61848991588246 0.547466177063136 0.584058501273194 NA
"SPINT5P" 0.339373408601899 1.12783725507475 5.67925588502195 0.198588913390789 0.842584326714464 NA
"SPIRE1" 745.1758754884 1.30828053716808 0.440926277445432 2.96711855040209 0.0030060502791192 0.0960818136735001
"SPIRE2" 182.902316988362 0.0662584642372427 0.805424004330497 0.0822653209750305 0.934435730770372 0.999333640143859
